LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,defaulted
120000,1,1,2,28,0,-1,0,0,-1,-1,1320,1566,1684,733,2805,7799,1566,1269,733,2805,7799,4839,1
257808,2,1,1,36,1,1,1,0,0,0,242663,249142,243315,246642,119810,132713,11841,493,10829,4347,19172,354,1
50000,1,2,1,39,0,0,2,2,0,0,16560,19802,20599,19971,20760,21276,3534,1406,0,1207,1000,703,1
120000,1,2,2,39,0,0,0,0,0,0,30909,31458,32303,32576,32462,33068,1969,1752,1069,1395,1395,1771,1
200000,2,2,1,29,0,0,0,0,0,0,200246,202076,185615,141844,137977,133010,8173,6497,4682,4491,5763,4491,1
50000,2,2,1,26,2,1,1,1,2,2,33451,34498,35544,36199,36807,37664,1876,1879,1518,1500,1593,1506,1
10000,1,2,1,28,0,0,2,0,0,0,6726,10092,9474,9775,9914,10067,3635,0,478,425,342,801,1
210000,1,1,1,37,-1,-1,-1,0,0,0,325,325,920,623,325,28,325,920,28,28,28,623,1
168384,2,1,1,29,0,0,2,2,0,0,164504,171772,171886,165317,164142,162321,14291,7332,940,6535,6159,5892,1
50000,1,1,2,34,0,0,0,0,0,0,26539,27732,28925,29539,29714,30548,1664,1925,1328,1184,1447,2005,1
160000,1,1,1,35,-1,-1,-1,-1,-1,0,455,362,552,653,849,568,362,577,653,709,324,168,1
323968,1,1,2,41,0,0,0,0,0,0,266776,249082,250047,234396,233024,237850,8250,8617,7409,7405,8204,8207,1
120000,1,2,1,30,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,635,1
90000,1,1,1,31,0,-1,-2,-2,-2,-2,273,0,0,0,0,0,0,0,0,0,0,0,1
50000,2,2,2,23,0,0,0,0,0,0,97043,49847,48118,45026,19686,18972,3493,2066,2447,18369,634,720,1
106929,1,2,1,42,1,2,0,0,0,2,31975,24432,31158,25598,20734,19782,429,7908,1463,1081,0,1092,1
206015,1,2,2,34,1,2,0,0,1,0,197718,195845,178744,129726,131195,132529,2928,4194,5420,4701,6574,2950,1
20000,1,2,1,32,1,2,2,0,0,0,20383,20636,20154,20049,20171,20317,1360,489,639,1384,1299,489,1
200000,1,1,1,37,1,2,2,2,2,1,182158,182461,182665,191996,187998,195806,4663,4106,12653,0,10715,5387,1
118191,1,2,1,38,1,1,1,1,2,2,76165,77820,79421,81529,82648,85235,3361,3361,3904,2703,4214,2211,1
100000,1,2,1,35,2,2,0,0,2,1,101025,97692,92490,97251,89308,93892,245,3254,7000,0,6761,280,1
70000,2,2,1,56,1,0,0,0,0,0,48661,49617,49809,50842,51972,53159,1838,1973,1920,2000,2060,2010,1
83981,1,2,1,41,1,1,0,-1,-1,-1,38466,32037,27578,1918,3137,3404,608,2606,3910,3138,3405,957,1
225729,2,2,1,28,1,1,1,1,1,1,35821,36477,32683,33069,33252,29677,3404,1281,3428,3126,1631,9427,1
50000,2,2,1,46,0,0,0,0,0,0,25688,26185,27088,27207,26966,27799,1642,1853,1060,615,1560,539,1
194459,1,1,2,32,0,0,0,0,0,2,78240,80397,81874,84409,88330,69188,3395,2965,3825,5347,0,3055,1
50000,1,2,1,35,3,3,3,2,2,0,31433,31586,31470,31293,31277,31438,928,696,603,603,2218,1123,1
130000,1,2,2,26,2,2,0,0,0,0,136927,127002,132873,94787,94291,91156,2790,10041,3475,3530,3485,3482,1
10000,1,2,1,33,0,0,0,3,4,4,1816,1725,1563,2908,2939,2702,324,162,1507,44,102,40,1
500000,2,1,1,39,1,0,-2,-2,-2,-2,1796,0,0,0,0,0,0,0,0,0,0,0,1
150000,1,1,2,28,-1,1,1,-2,-2,-2,1024,756,-286,-555,-823,-1092,0,0,0,0,0,0,1
100000,2,2,1,39,1,2,2,2,0,0,101430,97057,101989,98569,98121,101603,0,9059,0,3572,7605,0,1
70000,1,2,2,25,3,2,2,0,0,0,29283,29010,28523,29298,29045,29606,481,300,2022,747,1497,700,1
89100,2,2,1,32,0,0,0,-1,0,0,63295,2568,2368,55392,58946,40044,1018,2014,60326,4911,1783,1196,1
50000,1,1,1,41,1,0,2,0,0,0,1582,2514,1083,1463,1346,843,2362,0,856,358,0,186,1
100000,1,2,1,39,2,2,2,2,2,2,68437,69491,68727,72418,73557,75142,2744,947,5022,2591,2938,2938,1
180000,1,2,1,30,0,0,0,0,0,0,180784,177859,177346,174602,171489,171660,6924,5943,6385,6552,11411,1553,1
20000,1,2,2,37,1,2,2,1,2,2,8533,10178,10371,11890,11618,11288,1935,501,2000,164,0,1032,1
50000,1,1,1,32,0,0,0,0,0,0,48190,49650,47272,8773,8898,9102,2352,1495,580,487,481,491,1
150000,2,1,1,28,-1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
200000,1,1,1,53,-1,-1,0,-1,-1,-1,485,678,485,485,485,676,678,486,485,485,677,353,1
10000,2,2,1,25,0,1,1,1,0,0,4701,4618,6030,5916,6375,6612,122,1500,114,554,477,853,1
357938,2,1,1,33,0,0,0,0,0,0,336385,326147,323438,301797,302767,274300,13886,12226,10494,11773,11556,8769,1
30000,2,1,2,34,0,0,0,0,0,0,25937,26654,27959,28619,28995,29826,1453,1756,1404,781,1033,856,1
247657,1,2,1,42,0,0,0,0,0,0,255518,255435,252225,247094,124093,71524,10272,7405,7729,3629,8397,627,1
30000,2,2,1,34,2,2,1,0,0,0,30075,30029,29274,29137,15885,14254,736,798,1031,565,593,999,1
140000,1,1,1,27,-1,-1,-1,0,-1,-1,707,0,1090,277,1069,282,0,1090,0,1074,282,929,1
304276,1,1,2,32,2,0,0,0,1,1,135484,139375,142349,150319,152623,156290,6056,6227,11348,5742,6153,5857,1
20000,2,2,1,37,0,0,0,0,0,0,19469,19949,17615,12291,11681,12002,1128,1282,1218,472,608,1277,1
126187,2,2,2,25,1,-1,-1,-1,-1,-1,517,413,629,803,-3781,-6008,413,742,804,596,1050,70225,1
125009,1,1,1,32,2,1,1,2,1,1,27346,30369,32761,31983,34150,35567,3747,3000,0,2799,1998,2747,1
99511,1,1,1,32,2,2,0,0,0,0,94125,78197,66068,67269,69864,74542,0,3266,2980,3804,5838,146,1
164757,2,1,1,31,0,0,0,0,0,1,162021,150633,147208,124554,125740,114283,5825,7085,4429,5769,4785,3904,1
264293,1,2,1,45,1,2,0,0,0,0,8147,6871,15453,24345,26285,11613,0,10429,10721,3048,2147,1914,1
289456,1,1,1,61,0,0,0,0,0,2,183927,187338,192984,195364,206748,210758,6449,8853,7073,14565,7565,815,1
100000,2,2,1,42,2,2,1,1,1,1,50524,51253,51865,52518,53968,53475,1829,2000,2000,2415,505,4247,1
229118,1,1,1,29,1,0,0,0,0,0,160661,158991,161700,159867,162462,168519,7239,7567,5893,17303,8808,2348,1
20000,1,2,2,28,0,0,0,0,0,0,7906,8677,9694,10339,10670,10903,931,1191,856,404,337,291,1
500000,2,3,1,52,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
60000,2,1,1,29,-1,2,0,0,0,-1,1251,211,211,211,66,1228,0,144,144,0,1375,0,1
32163,2,2,1,52,0,-1,0,0,0,0,312,16812,17891,7391,8209,8918,16847,4648,2593,1627,1961,1379,1
40000,1,1,2,33,0,0,2,0,0,1,39125,40386,38548,39187,40181,38398,3289,0,1918,2947,75,1409,1
50000,2,1,2,28,1,2,2,2,2,2,47504,46897,47818,48742,49724,50148,431,2000,2000,1900,1900,1835,1
50000,1,3,1,35,-1,1,1,0,0,0,51649,96115,48533,38329,19415,19673,376,5244,2002,763,5000,783,1
80000,1,2,1,30,1,2,2,2,2,2,52848,51769,56191,57122,56306,58407,366,5694,2444,702,3164,2431,1
20000,1,1,2,39,1,0,0,0,0,0,16929,18013,19086,19167,19564,20050,1665,1634,689,715,817,278,1
300000,2,1,2,29,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
70000,1,2,1,45,2,2,2,2,2,2,29377,31050,32860,33222,34169,33586,2170,2597,1199,1615,115,1407,1
209145,1,1,1,31,1,1,1,1,0,0,131037,128601,128994,125867,112975,104807,9628,4056,125,4142,3740,11969,1
30000,2,2,1,29,0,0,2,2,0,0,10068,12818,13110,12605,12808,12992,2965,796,0,538,412,556,1
50000,1,2,2,41,1,2,2,0,0,0,17757,18215,17884,18787,17916,18796,1047,251,1365,864,1357,748,1
50000,2,2,1,42,0,0,0,0,-1,-1,17863,9212,9990,7,43,38,1497,1007,0,43,3,0,1
100000,1,2,1,54,1,2,2,0,0,0,20374,22602,21975,23941,24459,24607,2851,0,2499,1120,663,1630,1
150000,2,2,1,33,1,2,1,0,0,0,40907,42488,43576,44980,46121,47219,2335,2080,2416,2000,2000,2000,1
500000,1,1,2,40,1,1,-2,-2,-2,-2,2331,0,0,0,0,0,0,0,0,0,0,0,1
98841,2,2,1,30,1,0,0,0,0,1,72165,73323,69629,63254,57160,58943,3355,2909,1932,2355,3135,220,1
80000,2,2,1,34,1,2,1,1,1,1,47556,47652,48629,49496,50564,51652,1157,1927,1842,1957,2000,2911,1
30000,1,2,1,44,-1,-1,-1,-1,-1,-1,757,1002,191,227,43,406,1002,191,227,43,553,89,1
30000,2,1,1,43,1,1,1,0,0,0,30226,30876,29494,28842,19655,16335,1408,242,992,554,786,1274,1
100000,2,1,1,31,2,2,2,1,1,1,80379,82211,83079,84002,85667,85972,3757,2838,3122,3159,3294,3361,1
148016,2,2,1,34,1,1,1,1,1,1,100505,108984,110931,111734,112964,114732,11424,5658,4081,4219,4278,4423,1
100000,1,2,1,36,2,2,2,2,2,1,69902,70638,70427,71229,71527,72822,2470,3676,2707,2096,2717,3401,1
456933,1,2,1,50,0,-1,0,-1,0,0,70456,10479,11569,3553,4472,6991,10889,11418,3553,2300,4376,134612,1
90000,1,1,2,26,0,0,0,0,0,0,11812,15534,25720,26905,27628,24046,4251,10674,1850,1101,3036,2532,1
50000,2,2,2,26,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,1
160000,1,1,1,40,-1,-1,-1,-1,-2,-2,416,538,538,294,294,294,538,833,294,294,294,470,1
90000,2,2,1,49,0,0,0,0,0,0,110974,103879,96430,88471,88730,90157,3607,3324,3104,3166,4392,4287,1
54469,1,3,1,38,0,0,0,0,0,0,42682,37073,497,1050,1603,1659,1046,497,553,553,55,0,1
130000,1,1,1,32,1,1,1,-1,-1,-2,120992,110288,2636,3433,0,0,1643,523,34845,0,0,452,1
140000,1,1,1,36,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
87143,1,2,2,35,2,0,0,0,0,0,34026,35313,37137,38196,42488,37029,2143,2714,2571,7714,2857,2000,1
30000,2,3,1,44,1,1,1,1,1,1,29153,30320,31049,29977,27751,27798,1959,1700,1027,202,2151,1159,1
30000,2,1,1,26,2,0,0,0,0,0,14587,15569,16851,16812,17412,17534,1257,1579,536,872,557,658,1
149550,1,2,1,53,1,2,2,2,2,0,17797,18171,18585,20169,19778,20300,955,1013,1910,67,859,1995,1
60000,1,2,1,38,0,1,2,3,3,2,22455,24797,26909,27838,27273,28989,3000,2831,1663,384,2495,2747,1
240000,1,1,1,36,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
343827,2,1,1,33,-1,-1,0,0,-1,-1,83617,37744,99586,72410,9511,30822,46334,86989,62091,9614,30840,13374,1
130000,1,2,1,28,2,2,1,0,0,0,134486,135465,129920,93581,90196,89774,6015,219,3514,3244,3218,3230,1
280000,2,1,1,38,-1,0,0,0,0,-1,6613,7065,3131,1369,427,2424,3445,242,1128,427,2424,2940,1
175318,1,1,2,30,0,0,0,1,0,0,34430,32679,33539,32213,33039,33794,1777,3396,577,1500,1456,1680,1
20000,2,2,1,55,0,0,1,1,2,3,6934,8775,10522,12035,13505,14729,1968,2046,1993,1968,2031,2031,1
180000,1,2,1,40,0,1,1,0,0,0,3534,5025,5364,6086,4542,1171,1645,554,721,512,221,443,1
293222,1,2,1,34,-1,-1,-2,-2,-2,-1,85169,1989,3326,320,-458,3116,2459,3746,783,0,3575,8388,1
200000,1,2,1,55,2,2,3,3,3,0,2481,2481,2481,2481,812,812,0,0,0,0,0,0,1
30000,1,2,1,32,2,0,0,0,2,2,20504,20283,20438,20202,18659,24035,1438,1623,1419,0,6867,382,1
80000,1,1,1,31,1,0,0,0,2,0,65063,66371,67519,70398,69878,70220,2985,2805,4604,1216,1604,2800,1
150000,1,1,1,41,-1,-1,0,0,-1,1,1380,2004,401,22,2202,863,2014,357,0,2202,98,439,1
30000,1,3,1,49,-2,-2,-2,-2,-2,-2,1942,569,570,143,570,144,18754,572,143,572,144,144,1
20000,1,2,1,37,0,0,-1,-2,-2,-2,17347,802,0,0,0,0,3,0,0,0,0,0,1
30000,1,1,2,27,0,2,2,0,0,0,1187,2090,1097,1097,1244,983,1080,0,0,966,147,0,1
174630,2,2,1,34,1,2,2,2,1,1,15270,15961,17729,17149,18444,20897,1342,2194,0,1731,2852,926,1
140000,1,2,1,34,1,2,1,1,0,0,88349,88854,90975,89790,90935,92616,2805,4438,1448,3219,5964,3050,1
360000,1,2,1,38,-1,0,0,0,0,0,432,1120,2586,2391,2941,1991,1054,2365,1989,1440,1679,5175,1
267312,1,3,1,40,0,0,-1,0,-1,-1,456,1924,425,187,398,142,1895,425,0,398,142,503,1
10000,1,2,2,23,1,2,2,2,2,2,6617,6363,8655,8361,9035,8245,0,2465,0,800,0,820,1
360000,2,1,1,35,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
144813,1,1,2,27,0,0,2,1,1,0,52283,57021,55314,51495,51277,45958,7350,203,1948,982,2083,1620,1
70000,2,2,1,42,1,1,0,0,0,0,8639,8847,10308,11515,12555,13542,463,1615,1385,1231,1231,847,1
350000,2,1,1,32,0,-1,-1,-1,-1,-1,74364,67130,16155,16648,29324,26781,67536,16231,16725,29454,26911,73927,1
120000,2,1,2,25,0,-1,-1,-1,-1,-1,155,77,77,155,77,77,0,77,155,0,77,943,1
145215,1,2,1,31,1,1,-1,-1,-1,1,83788,968,1600,-243,126655,120981,972,1603,5027,127412,782,4753,1
50000,1,1,2,24,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
50000,1,1,1,24,0,0,0,-1,-1,-1,12770,13411,81,53,29,24,7380,56,0,0,18,18,1
100000,1,1,1,37,1,2,2,2,1,1,24837,27511,26886,29345,29989,30030,3101,93,2921,1422,662,1947,1
200000,1,1,2,34,0,-2,-1,0,0,-2,-1395,-1395,896,896,-23,-3056,0,2419,0,0,0,0,1
500000,2,1,1,51,-1,-1,-1,-1,0,0,5718,2414,11233,30991,10058,5932,2435,11272,30999,3491,3781,3814,1
180000,1,2,2,35,0,-2,-1,-1,-2,-2,190,700,2062,136,181,87,707,2071,136,181,87,117,1
30000,2,2,2,23,2,1,1,1,1,2,15126,15006,16634,16229,17749,17374,334,2108,160,1897,166,172,1
20000,1,2,2,24,0,0,0,0,0,1,12360,13045,14250,14434,16081,16306,1191,1463,718,2024,616,90,1
94966,1,2,1,28,2,1,0,0,1,0,77903,76757,68710,63859,59205,57133,1738,3164,3656,1192,2645,905,1
20000,1,1,2,33,0,0,0,0,0,-2,21542,21503,20739,4430,0,0,592,26,177,0,0,0,1
126988,1,2,2,34,1,1,2,2,0,0,20272,21631,21806,22285,22962,24113,2000,722,1139,1139,1569,1500,1
60000,1,1,2,29,0,0,0,0,0,0,3995,5438,6389,7276,8040,11066,1656,1276,1137,904,3177,723,1
50000,2,1,2,23,2,0,0,0,0,0,33843,34874,35791,36485,37224,38003,1892,1783,1588,1370,1409,1337,1
220000,1,1,1,40,1,0,0,0,0,0,213836,207194,208732,209884,171025,167844,6463,7088,6529,8725,4353,7006,1
68789,1,1,1,27,2,0,0,1,1,2,40953,42274,44708,43913,47102,46204,2006,3402,217,3891,0,1841,1
50000,2,2,2,28,0,0,0,0,0,0,47334,49066,50095,44479,39688,40580,2866,1981,1918,1900,1950,2000,1
447795,2,1,1,38,0,0,0,0,0,0,399580,400405,399291,367328,232306,198310,14807,25573,9962,6300,16290,6614,1
50000,2,1,1,31,-1,-1,-1,-1,-1,-1,390,178,390,601,178,178,178,390,601,178,178,178,1
180000,2,1,1,36,1,1,-2,-1,-1,-1,1006,0,0,990,112,1190,0,0,990,112,1190,2102,1
60000,2,2,2,35,1,0,0,0,1,1,59173,59515,58956,62470,61732,61633,2247,1498,5445,1922,1715,1556,1
80000,2,2,1,35,-1,-1,-1,-1,-2,-1,511,268,390,-147,121,1243,268,658,121,390,1394,121,1
159944,1,1,1,46,1,2,0,0,1,0,89004,86691,88898,94278,91936,94465,0,4497,7784,66,4000,3712,1
30000,1,2,1,52,1,2,2,2,2,1,18380,20306,19693,21752,21105,23681,2538,0,2406,0,2919,38,1
158377,1,2,2,27,1,2,0,0,0,0,76488,38639,39061,23363,102880,96092,405,120905,1507,85443,3494,3481,1
80000,2,2,2,27,1,1,-1,-1,-1,-1,232,116,116,116,116,116,0,116,116,116,116,116,1
109394,1,1,2,27,0,0,0,0,0,0,107212,100332,81128,70203,70991,72748,3780,3063,3169,2612,3000,3000,1
120000,2,2,1,35,0,0,0,0,0,0,9436,10659,11866,12678,13221,13338,1386,1385,1060,740,634,410,1
150000,2,1,1,35,-1,-1,-2,-2,-2,-2,2417,400,0,0,0,0,400,0,0,0,0,1253,1
90000,1,1,1,34,0,0,2,2,2,2,16033,18736,19188,18585,19782,19348,2986,1055,0,1651,34,770,1
50000,1,2,1,43,1,0,0,0,0,0,54278,50506,50184,19845,20299,19433,3000,1900,877,1000,947,1000,1
50000,1,2,1,31,1,0,0,0,0,0,46630,47758,45653,7779,7942,8163,2502,2074,294,288,353,361,1
50000,2,1,1,27,0,1,0,0,0,0,47654,46924,45441,36956,18873,17269,1862,2416,1601,825,766,769,1
70641,1,3,2,41,0,0,1,0,0,0,69560,72165,70593,70372,48424,46571,6064,192,3000,1166,1403,2000,1
20000,1,2,1,25,1,2,1,1,0,0,5981,7459,8127,8015,8826,11633,1735,941,158,950,2963,0,1
250000,2,1,1,37,1,0,-2,-2,-2,-2,1668,0,0,0,0,0,0,0,0,0,0,0,1
50000,2,2,2,24,2,1,1,1,1,1,33620,34666,35712,36245,36863,37720,1897,1900,1417,1486,1581,1491,1
20000,1,1,2,51,0,0,0,0,0,0,17076,18943,15734,17426,17277,18253,2206,1972,2128,979,988,33,1
180000,2,2,1,35,2,2,2,0,0,0,106483,107108,103873,105695,105514,104725,4507,631,5544,3812,1946,5805,1
200000,2,1,1,34,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
450000,1,1,1,32,-1,-1,-1,-1,-1,-1,8673,3108,3159,5264,2060,-7356,3152,3159,5264,2060,2079,16969,1
290000,1,1,1,42,-1,-1,-1,-1,-1,-1,199,598,663,464,524,971,601,666,466,525,972,604,1
20000,1,2,2,24,1,0,0,0,0,0,10843,11681,12682,14378,14334,16639,1322,1501,2025,432,2654,357,1
20000,1,2,1,37,1,2,1,1,2,0,9128,9378,13764,14820,14358,15347,552,4564,1447,0,1447,552,1
463378,1,1,1,47,-1,-1,-1,-1,-1,-1,1144,459,2584,2257,656,0,459,2584,2257,656,0,1983,1
200000,1,1,1,46,-1,-1,-1,-1,-1,-1,5070,74,429,13140,1479,1967,215,570,13140,1479,1967,886,1
300000,2,1,2,30,-1,-1,-1,2,-1,0,722,-10,762,610,2304,511,2,1330,62,2314,408,895,1
50000,1,2,1,38,0,0,-2,-2,-1,-1,51406,0,0,0,672,655,0,0,0,672,0,23,1
84856,1,2,1,32,1,0,0,0,0,0,82328,81235,81737,56059,57299,58456,3433,2857,2017,2148,2156,4449,1
30000,1,1,1,46,0,0,0,2,2,2,24948,26072,28182,30068,30441,29742,1596,2604,2661,1197,0,958,1
30000,1,1,1,51,0,0,0,0,0,-1,14619,15198,8438,7944,-538,-597,1142,1321,1251,59,0,0,1
30000,1,2,1,31,0,0,0,2,2,2,19406,20737,22698,23053,24642,24088,1924,2296,1030,2015,0,848,1
79817,1,2,2,26,1,2,0,0,0,0,27821,24854,23350,21992,19497,2625,73,1499,1509,548,2497,2811,1
70000,1,2,2,37,1,1,2,2,2,2,33503,36110,37168,38493,38268,40089,3173,1934,2196,694,2654,1477,1
60000,2,2,1,45,1,2,1,1,0,0,16451,17498,18298,18211,18664,20357,1609,1390,449,804,2000,0,1
150849,1,2,1,35,0,0,0,0,0,0,101700,92955,84475,75388,67475,60501,4970,4971,2583,2988,2983,2330,1
200000,1,1,1,32,0,-1,0,-1,-2,-1,971,2103,243,0,0,96,2103,0,0,0,96,0,1
30000,2,2,2,33,0,0,0,0,0,0,24739,27184,27428,27445,28355,28757,2854,1018,1307,1307,2308,9251,1
10000,2,2,1,27,0,0,0,0,0,0,2455,3476,4850,5625,6931,7696,1068,1442,890,1432,882,1659,1
110000,1,2,2,25,0,0,1,0,0,1,27045,30045,30052,36087,43362,44430,3389,610,7168,8044,1791,610,1
120000,1,1,1,33,0,-1,-1,-1,0,1,323,274,425,3181,2905,2736,323,524,3329,97,205,2885,1
180000,1,2,1,42,1,0,0,0,0,0,27118,28043,29162,29898,30569,31230,1460,1666,1333,1200,1198,1377,1
160000,2,2,1,38,-1,-1,-1,-1,-1,-1,1064,277,457,394,375,277,277,735,394,375,277,277,1
140000,2,1,2,24,0,0,2,2,-1,-1,5959,7003,1885,0,4,4,2124,4,0,4,0,0,1
60000,1,2,1,34,0,1,2,2,3,2,22312,24228,26593,27964,27379,28917,2571,3000,2026,321,2517,2732,1
142606,1,1,1,31,0,0,0,0,0,0,55786,55397,54141,50670,51884,47913,3159,1921,1760,1936,1881,3129,1
30000,1,1,1,46,0,-1,0,-1,-1,-1,1814,3590,2733,5222,4665,5109,3598,2487,5222,4665,5161,6000,1
10000,2,2,1,48,0,0,0,0,0,0,2740,3745,5043,5310,5569,5569,1056,1365,500,459,158,231,1
30000,2,2,1,36,2,2,2,2,1,1,19432,20437,20235,20756,21095,21358,1615,423,1153,819,761,1534,1
100000,2,2,1,33,0,1,0,0,2,2,31086,30561,31885,33753,34557,34012,226,2074,2708,1665,198,1269,1
59893,1,2,1,40,0,1,0,0,0,-1,58620,45503,38393,18497,-24,34980,461,1869,1536,0,35464,1364,1
70000,1,2,2,25,3,2,2,0,0,0,29423,29096,28573,29325,29096,29586,427,267,2023,783,1449,734,1
140000,1,2,1,29,-1,-1,-1,-1,-1,-1,136304,131991,131653,74509,69941,73601,4822,4311,2669,2431,5474,1959,1
240000,2,2,1,30,0,0,0,0,0,0,5680,13119,13844,1493,1939,2805,10145,2577,9575,768,1128,228,1
80000,1,1,1,34,1,0,0,0,0,0,81938,78828,74772,44501,29328,28950,2280,3075,2013,1730,1077,1158,1
287962,1,2,1,34,2,2,2,2,1,1,219469,214471,226751,230861,226265,239911,0,17320,9320,529,17307,563,1
26731,1,2,1,35,0,0,0,0,0,0,24828,25675,26759,27700,28767,33392,1467,1500,1426,1465,1461,1901,1
200000,2,3,1,41,1,-1,-1,-1,0,-1,0,339,10,149,147,197,339,10,149,0,197,7294,1
193405,1,1,1,32,1,1,1,1,0,0,176269,173161,159077,156528,134500,139861,13065,6824,2198,5802,10181,1117,1
40000,2,2,1,23,2,2,2,2,2,0,30332,35207,34117,38461,35650,35178,5459,0,5186,392,1418,3953,1
100000,1,1,1,33,1,2,2,2,2,2,58591,57899,61525,63214,63482,66916,833,4749,3305,1555,4544,2144,1
30000,1,1,1,36,1,2,2,0,0,0,23090,25474,24775,26309,27284,27452,3080,0,1954,1408,655,1132,1
211041,2,3,1,54,0,0,0,0,0,0,217332,206338,203557,143866,142140,145337,8148,8697,6000,5406,5783,5239,1
141558,1,1,1,35,1,1,1,1,1,1,116005,113316,81646,74318,62193,54492,6458,1090,4462,1886,844,2059,1
20000,1,2,2,34,1,2,0,0,0,0,6385,6603,8127,8371,9083,9311,472,1641,527,1000,527,1000,1
20000,1,2,1,23,1,0,0,1,2,2,7137,9865,12377,13798,13487,13131,2876,2676,1922,201,0,4006,1
150000,1,2,2,32,0,0,0,0,0,0,3412,8081,11777,2973,2707,996,5054,6197,589,796,996,2715,1
100000,1,1,1,41,0,0,0,0,0,0,31551,33100,33698,35337,36111,36314,2167,1217,2297,1448,927,1859,1
50000,1,2,1,37,0,0,2,2,2,2,24836,27650,26908,28308,29142,29960,3226,0,1859,1450,1450,2417,1
20000,1,2,1,25,2,1,2,1,0,0,12572,14654,14819,14612,15163,16895,2590,699,240,939,2099,300,1
130000,1,2,1,29,1,2,1,1,1,2,125469,126528,127631,128718,132893,134070,4538,4770,4546,6266,4097,1160,1
190000,1,2,1,35,0,0,0,0,0,0,4154,4244,5009,5767,7219,8674,1000,1002,1282,1717,1585,1717,1
70000,2,2,1,34,1,2,0,0,1,1,16872,18279,18632,18360,18979,19400,1986,781,1776,1000,883,863,1
58164,2,2,2,48,0,0,1,1,0,0,62361,62179,61237,57857,10610,1676,3234,4119,275,408,1224,816,1
147780,2,2,2,25,2,2,2,2,2,2,115039,117346,119685,117391,122145,124584,5688,5677,1109,8223,4566,1043,1
186857,1,1,1,35,0,1,0,0,0,0,130758,121622,122825,124291,105432,20843,5342,4817,3685,5342,2342,552,1
144533,2,2,1,30,0,0,0,0,0,0,131474,118955,108501,105252,103249,105233,4639,5633,3848,3896,3854,3853,1
180000,1,2,2,28,-1,-1,-1,-1,-1,-1,671,1086,1261,301,502,560,1088,1059,138,502,560,282,1
60000,1,2,1,36,1,2,2,0,0,0,31614,25063,24710,25375,28218,30092,3630,304,1361,3398,2470,120,1
360000,1,1,1,34,1,2,0,0,0,0,3776,3659,4774,5874,4937,0,0,1139,1139,138,0,0,1
120000,1,1,2,28,0,0,-1,0,-1,-1,3806,1500,518,978,261,7443,642,724,950,261,7443,3472,1
260000,1,2,1,48,1,0,-1,0,-1,-1,933,1074,1418,678,1263,612,978,1419,45,1263,612,633,1
294345,1,2,1,36,0,1,1,1,1,1,52643,54006,54778,55780,56781,56249,2601,2043,2290,1918,376,3217,1
50000,2,1,1,47,1,1,3,3,3,3,196,196,196,196,196,196,75,75,75,75,75,75,1
260000,2,1,2,32,0,-1,0,-1,-1,0,6535,12941,27111,8651,8814,13374,13653,27408,8697,26318,10432,7610,1
80000,2,1,1,28,1,2,0,0,0,0,6362,6405,7295,7489,7672,7802,290,1032,461,371,324,210,1
200000,1,1,1,33,-1,-1,-1,-1,-1,1,4251,22539,662,988,1213,505,22539,662,990,1213,0,127,1
50000,1,1,1,27,0,0,1,0,0,0,48767,51986,51093,50095,20396,19717,4163,686,1759,17970,964,791,1
38009,1,2,1,31,0,1,2,1,1,2,11546,11738,13082,12826,20413,20097,614,1601,253,7850,160,1481,1
50000,1,2,1,45,2,0,0,0,0,0,54416,50366,50351,19941,20177,18973,2360,1538,937,946,942,936,1
444618,1,1,1,35,-1,0,-1,0,-1,0,792,364,617,270,1607,1365,180,1059,180,1674,180,180,1
140000,1,1,2,36,0,0,0,0,0,0,74178,65344,53588,49291,43874,44853,4000,3500,2001,2499,1800,1999,1
60000,2,2,1,30,0,0,0,0,0,0,62875,63700,74206,25871,25261,25469,2886,3332,1640,1238,962,1230,1
230000,2,1,1,37,1,1,1,1,-1,-1,2550,713,1149,343,340,-266,369,991,0,551,129,0,1
286121,2,1,2,30,0,0,0,0,0,0,225627,198566,135822,121031,106301,13620,6943,5029,5405,9317,2384,218218,1
